id,name,image_url,url,created_at,modified_at,modified_by
21323,Gifting ideas for Him,,gifting-ideas-for-him,2023-12-05T23:51:34+08:00,2023-12-05T23:51:34+08:00,11946
21322,Gifting ideas for Her,,gifting-ideas-for-her,2023-12-05T23:51:09+08:00,2023-12-05T23:51:09+08:00,11946
21266,Get up to 50% OFF your Home Appliances before GST hike in 2024!,,get-up-to-50-off-your-home-appliances-before-gst-hike-in-2024-1,2023-11-27T16:48:43+08:00,2023-11-27T16:48:43+08:00,11946
21264,Get up to 30% off christmas gifts from GTK Foods,,get-up-to-30-off-christmas-gifts-from-gtk-foods,2023-11-27T15:16:00+08:00,2023-11-27T15:16:00+08:00,11946
21239,Up to 70% off your favourite electronics brands,,up-to-70-off-your-favourite-electronics-brands,2023-11-23T00:15:11+08:00,2023-11-23T00:15:11+08:00,11946
21238,Up to 54% Off Selected Logitech items,,up-to-54-off-selected-logitech-items,2023-11-23T00:14:30+08:00,2023-11-23T00:14:30+08:00,11946
21237,Get up to 50% OFF your Home Appliances before GST hike in 2024!,,get-up-to-50-off-your-home-appliances-before-gst-hike-in-2024,2023-11-23T00:14:02+08:00,2023-11-23T00:14:02+08:00,11946
21222,Logitech,https://media.nedigital.sg/fairprice/images/af13be91-4830-4c51-a9e8-8b43b921a89b/NTUC_Brand-Title_624x416.jpg,bring-joy-to-your-space,2023-11-22T10:16:44+08:00,2023-12-20T10:59:13+08:00,11946
21098,Get ready for travel with our travel checklist,,get-ready-for-travel-with-our-travel-checklist,2023-11-09T16:53:31+08:00,2023-11-09T16:53:31+08:00,11946
20889,Harman Kardon,https://media.nedigital.sg/fairprice/images/86aedc86-4aeb-4760-8244-5054e6a75672/HK.jpg,expect-brilliance,2023-10-18T18:23:36+08:00,2023-12-20T11:21:24+08:00,11946
20888,Nakamichi,https://media.nedigital.sg/fairprice/images/f23aaef1-860a-46a0-981f-fe6d4deca305/NAKAMICHI.jpg,your-luxury-audio-world,2023-10-18T18:21:38+08:00,2023-12-20T11:19:45+08:00,11946
20887,JBL,https://media.nedigital.sg/fairprice/images/e43b2d3a-4cce-409c-8148-09a3032293f7/JBL.jpg,dare-to-listen,2023-10-18T18:20:25+08:00,2023-12-20T11:18:42+08:00,11946
20886,Jabra,https://media.nedigital.sg/fairprice/images/f16b2c2a-ac46-4815-a421-25468e3c382c/JABRA.jpg,where-tech-meets-lifestyle,2023-10-18T18:19:28+08:00,2023-12-20T11:16:38+08:00,11946
20885,Garmin,https://media.nedigital.sg/fairprice/images/c531607c-1c7b-4970-86bd-4fe557e6c46a/garmin.jpg,we-think-every-day-is-an-opportunity-to-innovate-and-a-chance-to-beat-yesterday,2023-10-18T18:01:05+08:00,2023-12-20T11:14:42+08:00,11946
20884,Bose,https://media.nedigital.sg/fairprice/images/730f49cb-5a42-42f5-9e51-be168aa1701f/BOSE.jpg,better-sound-through-research,2023-10-18T17:58:16+08:00,2023-12-20T11:13:39+08:00,11946
20883,Apple,https://media.nedigital.sg/fairprice/images/0885d4ce-b09d-48d1-a0f0-ce1ea0bb0bd0/APPLE.jpg,think-different,2023-10-18T17:56:46+08:00,2023-12-20T11:12:26+08:00,11946
20882,Razer,,razer-1,2023-10-18T15:42:51+08:00,2023-10-18T15:42:51+08:00,11946
20880,METAPOD MSOB,,metapod-msob,2023-10-18T15:09:07+08:00,2023-10-18T15:09:07+08:00,11946
20879,Ecovacs,,ecovacs-1,2023-10-18T15:06:50+08:00,2023-10-18T15:06:50+08:00,11946
20797,Laifen,https://media.nedigital.sg/fairprice/images/9dbc7d74-e53a-4eb4-bf46-41dc900600f3/LAIFEN.jpg,laifen,2023-10-11T17:47:56+08:00,2023-12-20T12:05:29+08:00,11946
20775,"Pure Air, Pure Life",https://media.nedigital.sg/fairprice/images/e06c1403-f919-46ad-b02f-c1b73a1dbca2/Air%20Purifiers%20Category%20Tile.png,pure-air-pure-life,2023-10-09T16:12:14+08:00,2023-10-09T16:12:14+08:00,11946
20768,Haagendazs,https://media.nedigital.sg/fairprice/images/8472a48b-09e1-4652-99eb-720702352eab/HaagenDazs-Logo.jpg,frosts-food,2023-10-09T09:27:02+08:00,2023-12-29T09:10:04+08:00,16416
20767,PowerPac Refrigerators,,powerpac-refrigerators,2023-10-09T00:12:47+08:00,2023-10-09T00:12:47+08:00,11946
20764,Fitbit,https://media.nedigital.sg/fairprice/images/5918879d-5370-4c05-b8b4-c7553f2de6ce/Fitbit%20Tile%20on%20DF%20Page.jpg,shop-now-2,2023-10-06T20:41:03+08:00,2023-12-20T11:11:19+08:00,11946
20763,Marshall,https://media.nedigital.sg/fairprice/images/c9e0e34a-07d0-401e-9ff3-be7abe91ffbd/Marshall%20Tile%20on%20DF%20Page.jpg,shop-now-1,2023-10-06T20:40:36+08:00,2023-12-20T11:09:52+08:00,11946
20762,Sony,https://media.nedigital.sg/fairprice/images/b7f5aefb-663e-4773-8d9d-7d1e9da8336e/Sony%20Tile%20on%20DF%20Page.jpg,shop-now,2023-10-06T20:40:17+08:00,2023-12-20T11:01:31+08:00,11946
20731,Baby Gears & Furniture,,baby-gears-and-furniture,2023-10-04T10:15:15+08:00,2023-10-04T10:15:15+08:00,11946
20730,Learning & Education,,learning-and-education,2023-10-04T10:14:46+08:00,2023-10-04T10:14:46+08:00,11946
20729,Nursing & Feeding,,nursing-and-feeding,2023-10-04T10:14:22+08:00,2023-10-04T10:14:22+08:00,11946
20728,Baby Toiletries & Health,,baby-toiletries-and-health,2023-10-04T10:13:58+08:00,2023-10-04T10:13:58+08:00,11946
20727,Baby & Toddler Food,,baby-and-toddler-food,2023-10-04T10:13:35+08:00,2023-10-04T10:13:35+08:00,11946
20707,Razer,,razer,2023-09-29T20:46:18+08:00,2023-09-29T20:46:18+08:00,11946
20597,New arrivals - Razer gaming chairs & cushions,,new-arrivals---razer-gaming-chairs-and-cushions,2023-09-16T10:23:39+08:00,2023-09-16T10:23:39+08:00,11946
20520,Electronics & Home Appliances - Top Picks,,electronics-and-home-appliances---top-picks,2023-09-11T00:04:09+08:00,2023-09-11T00:04:09+08:00,11946
20505,9.9 Mega Electronics & Home Appliance Deals,,99-mega-electronics-and-home-appliance-deals-1,2023-09-07T20:27:35+08:00,2023-09-07T20:27:35+08:00,11946
20497,50% off Holistic Way supplements!,,50-off-holistic-way-supplements,2023-09-07T16:13:28+08:00,2023-09-07T16:13:28+08:00,11946
20495,Get $8 off Dibea with min. spend $100,,get-8-off-dibea-with-min-spend-100,2023-09-06T23:31:30+08:00,2023-09-06T23:31:30+08:00,11946
20494,Up to 50% Off on Holistic Way Supplements!,,up-to-50-off-on-holistic-way-supplements,2023-09-06T23:22:37+08:00,2023-09-06T23:22:37+08:00,11946
20493,OSIM FairPrice Exclusive Deals - Up to 66% Off,,osim-fairprice-exclusive-deals---up-to-66-off,2023-09-06T23:22:09+08:00,2023-09-06T23:22:09+08:00,11946
20492,FREE 2-years warranty on all Xiaomi home appliances!,,free-2-years-warranty-on-all-xiaomi-home-appliances,2023-09-06T23:21:06+08:00,2023-09-06T23:21:06+08:00,11946
20491,ECOVACS & Consumer Electronics Deals - Up to 64% Off,,ecovacs-and-consumer-electronics-deals---up-to-64-off,2023-09-06T23:19:55+08:00,2023-09-06T23:19:55+08:00,11946
17164,Ja Lan Tiong Pte Ltd,https://media.nedigital.sg/fairprice/images/33915386-308a-49bc-8043-7ffe11b9a0f3/Ja-Lan-Tiong-MP-Landingsubbanner-Oct22.jpg,ja-lan-tiong-pte-ltd-1,2022-10-31T18:25:40+08:00,2022-10-31T18:25:40+08:00,10298
16872,Carton Deals,https://media.nedigital.sg/fairprice/images/7f7fe526-203a-494d-bbe7-77fd4edd56b6/CNY-rabbit23-Cartondeals-mainsubbanner-Dec22.jpg,carton-deals-1,2022-09-12T13:47:02+08:00,2022-09-12T13:47:02+08:00,10794
16575,Mooncake,,mooncake-1,2022-08-02T09:59:01+08:00,2022-08-02T09:59:01+08:00,10179
16541,Meat & Seafood exclude PLU,,meat--seafood-exclude-plu,2022-07-28T14:54:03+08:00,2022-07-28T14:54:03+08:00,10179
16358,7th Month Festival,https://media.nedigital.sg/fairprice/images/3799dcbc-bc96-43fd-8234-f69b390b2eaa/Copy%20of%20Copy%20of%20Pacakge%204%20-%20Auspicious%20%28Revised%29.png,7th-month-festival-1,2022-07-06T18:00:01+08:00,2022-07-06T18:00:01+08:00,2501
24218,7th Month Essentials,https://media.nedigital.sg/fairprice/images/c9fc90b0-7277-41de-9e79-548d330d8156/90021064_XL1.jpg,7th-month-essentials-2,2024-06-18T12:00:50+08:00,2024-06-18T12:00:50+08:00,2501
24221,7th Month Packages,https://media.nedigital.sg/fairprice/images/294378ec-ce38-4711-9b3e-56230aee328b/13253723_XL1.jpg,7th-month-packages-3,2024-06-18T12:01:21+08:00,2024-07-01T12:37:45+08:00,2501
24220,Joss Paper & Stick,https://media.nedigital.sg/fairprice/images/b627e44e-de4c-4d2b-a2b2-76a30e3ba14d/90125768_XL1.jpg,joss-paper-and-stick,2024-06-18T12:01:13+08:00,2024-06-18T12:01:13+08:00,2501
24215,Fresh Fruits,https://media.nedigital.sg/fairprice/images/e14f32fb-4a9c-43af-852e-1f0a7656e783/10813208_XL1.jpg,fresh-fruits-1,2024-06-18T11:28:50+08:00,2024-06-18T11:28:50+08:00,2501
24214,"Rice, Noodles & Cooking Ingredients",https://media.nedigital.sg/fairprice/images/592b210c-1341-4b9f-b7f0-60d08026b24e/13182114_XL1.jpg,rice-noodles-and-cooking-ingredients-5,2024-06-18T11:28:35+08:00,2024-07-01T12:46:10+08:00,2501
24213,"Bazaar, Electronics & Textiles",https://media.nedigital.sg/fairprice/images/4f5b9dae-568e-4d2d-89b8-e610f8e0058b/13217450_XL1.jpg,bazaar-electronics-and-textiles,2024-06-18T11:27:50+08:00,2024-07-03T12:11:28+08:00,2501
24212,Drinks,https://media.nedigital.sg/fairprice/images/b71b2396-7ad3-4305-8883-1398d286b2b0/12158948_XL1.jpg,drinks-22,2024-06-18T11:08:22+08:00,2024-07-03T14:33:58+08:00,2501
24211,"Beer, Wine & Spirits",https://media.nedigital.sg/fairprice/images/85e886c8-917f-4758-9b89-e507dbdf9b9d/12710441_XL1.jpg,beer-wine-and-spirits-1,2024-06-18T11:07:12+08:00,2024-07-03T13:40:43+08:00,2501
24210,Food Cupboard,https://media.nedigital.sg/fairprice/images/8d88e528-ad0c-4790-a021-a6f97adb5636/187329_XL1.jpg,food-cupboard-16,2024-06-18T11:03:14+08:00,2024-07-03T13:29:24+08:00,2501
24209,Snacks & Confectionery,https://media.nedigital.sg/fairprice/images/9874d75d-4105-4cb7-88a1-9edd1106311c/13126509_XL1.jpg,snacks-and-confectionery-7,2024-06-18T11:02:52+08:00,2024-07-03T13:41:53+08:00,2501
24208,Pre Order Deli,https://media.nedigital.sg/fairprice/images/c240b307-a77e-431c-8bf3-2d2220079fbe/10199949_XL1.jpg,pre-order-deli,2024-06-18T10:37:33+08:00,2024-07-04T09:05:44+08:00,2501
16206,Tea,https://media.nedigital.sg/fairprice/images/1bd6798b-e9dc-476b-9ea8-23ec7413670f/Tea-PC-HomeSubBanner-Jun2022.jpg,tea-4,2022-06-17T03:13:54+08:00,2022-06-17T03:13:54+08:00,3510
16205,Paper & Tissue,https://media.nedigital.sg/fairprice/images/4ea3c636-9eb4-40c1-97fc-155d0c7edcf5/PaperTissue-PC-HomeSubBanner-Jun2022.jpg,paper--tissue-2,2022-06-17T03:13:45+08:00,2022-06-17T03:13:45+08:00,3510
16204,Fruits,https://media.nedigital.sg/fairprice/images/e9dbf228-f058-4414-a534-eb11f404060c/Fruits-PC-HomeSubBanner-Jun2022.jpg,fruits-14,2022-06-17T03:13:36+08:00,2022-06-17T03:13:36+08:00,3510
16203,Eggs,https://media.nedigital.sg/fairprice/images/b91594f5-f7f3-403b-b85b-2d2752dc5d51/Eggs-PC-HomeSubBanner-Jun2022.jpg,eggs-1,2022-06-17T03:13:26+08:00,2022-06-17T03:13:26+08:00,3510
16202,Detergents,https://media.nedigital.sg/fairprice/images/718317e7-f2ee-4cdc-88f2-016f0861742e/Detergents-PC-HomeSubBanner-Jun2022.jpg,detergents-2,2022-06-17T03:13:16+08:00,2022-06-17T03:13:16+08:00,3510
16201,Vegetables,https://media.nedigital.sg/fairprice/images/e58f9561-8665-4e56-963c-9a75d3c84e75/Vegetables-PC-HomeSubBanner-Jun2022.jpg,vegetables-3,2022-06-17T03:13:07+08:00,2022-06-17T03:13:07+08:00,3510
16200,Ready-to-Eat,https://media.nedigital.sg/fairprice/images/8b2ab65d-35c4-4c0c-a715-e914fca5ed0a/ReadyToEat-PC-HomeSubBanner-Jun2022.jpg,ready-to-eat-5,2022-06-17T03:12:57+08:00,2022-06-17T03:12:57+08:00,3510
16199,Dishwashing,https://media.nedigital.sg/fairprice/images/87ad6e58-9441-4557-9f8f-b8e220d41f03/Dishwashing-PC-HomeSubBanner-Jun2022.jpg,dishwashing-4,2022-06-17T03:12:44+08:00,2022-06-17T03:12:44+08:00,3510
16198,Rice,https://media.nedigital.sg/fairprice/images/71f3204b-377b-4785-8da2-156aa3e39227/Rice-PC-HomeSubBanner-Jun2022.jpg,rice-14,2022-06-17T03:12:29+08:00,2022-06-17T03:12:29+08:00,3510
16197,Fresh Milk,https://media.nedigital.sg/fairprice/images/f9fd27f8-dca9-4864-91ff-7572353bd754/FreshMilk-PC-HomeSubBanner-Jun2022.jpg,fresh-milk-3,2022-06-17T03:12:12+08:00,2022-06-17T03:12:12+08:00,3510
16196,Beverages,https://media.nedigital.sg/fairprice/images/870e9e4c-099d-4972-b7d4-70a22f1b907d/Beverages-PC-HomeSubBanner-Jun2022.jpg,beverages-3,2022-06-17T03:03:20+08:00,2022-06-17T03:03:20+08:00,3510
16849,Milo Van,,milo-van,2022-09-07T10:07:28+08:00,2022-09-07T10:07:28+08:00,11330
16847,Milo,,milo-14,2022-09-07T09:51:34+08:00,2022-09-07T09:51:34+08:00,11330
15311,Food Cupboard,https://media.nedigital.sg/fairprice/images/46ab2fba-6c64-414e-8ebd-6f48e93ad825/L1_FoodCupboard_110522.jpg,food-cupboard-6,,,2501
16489,"Jams, Spreads & Honey",https://media.nedigital.sg/fairprice/images/fc31f418-7b91-4f35-b610-8f9366919924/L2_JamsSpreadsHoney_250722.jpg,"jams,-spreads--honey",2022-07-22T13:52:36+08:00,2022-07-22T13:52:36+08:00,2501
3630,Honey,https://media.nedigital.sg/fairprice/images/9164f96f-501b-4c0c-aa79-860505b4ec2b/L3_Honey_021121.jpg,honey,2019-07-19T09:37:31+08:00,2022-07-22T13:52:53+08:00,2501
3629,Jam,https://media.nedigital.sg/fairprice/images/cfb7523c-d8b0-4d50-a1a2-56d9d895a4f4/L3_Jam_021121.jpg,jam,2019-07-19T09:37:29+08:00,2022-07-22T13:53:06+08:00,2501
3627,Peanut Butter & Nut Spread,https://media.nedigital.sg/fairprice/images/bd079617-e5d9-43b7-88a8-94d0e5179678/L3_PeanutButterNutSpread_021121.jpg,peanut-butter---nut-spread,2019-07-19T09:34:13+08:00,2022-07-22T13:53:25+08:00,2501
3624,Savoury Spread,https://media.nedigital.sg/fairprice/images/6c1b20ed-78b7-4aa9-af17-1a74f2166c1a/L3_SavourySpread_021121.jpg,savoury-spread,2019-07-19T06:00:07+08:00,2022-07-22T13:53:42+08:00,2501
3623,Maple Syrup,https://media.nedigital.sg/fairprice/images/3819b4aa-d64f-42fa-a758-9817ed5af7f8/L3_MapleSyrup_021121.jpg,maple-syrup,2019-07-19T06:00:06+08:00,2022-07-22T13:54:14+08:00,2501
3621,Kaya,https://media.nedigital.sg/fairprice/images/08347aff-8639-48eb-bb02-961e65e3e7a7/L3_Kaya_021121.jpg,kaya,2019-07-19T06:00:06+08:00,2022-07-22T13:54:33+08:00,2501
3617,Chocolate Spread,https://media.nedigital.sg/fairprice/images/0e47bfbc-3f1e-4683-ab77-65d99b03f791/L3_ChocolateSpread_021121.jpg,chocolate-spread,2019-07-19T06:00:04+08:00,2024-07-12T12:07:25+08:00,2501
3635,Breakfast,https://media.nedigital.sg/fairprice/images/0845b6aa-4c03-4ccd-96bf-b2dea9fb0492/L2_Breakfast_021121.jpg,breakfast-1,2019-07-19T16:00:03+08:00,2022-05-10T16:50:50+08:00,2501
3643,Pancake Mix,https://media.nedigital.sg/fairprice/images/9cbd7b0c-651d-4f1b-ae94-24b6d0aa89c4/L3_PancakeMix_021121.jpg,pancake-mix,2019-07-19T18:00:07+08:00,2021-11-02T16:49:49+08:00,2498
3642,Protein Bars,https://media.nedigital.sg/fairprice/images/d7c9f601-f9df-40fe-bf34-d4bc7bf4ec74/L3_ProteinBars_021121.jpg,protein-bars,2019-07-19T18:00:07+08:00,2021-11-02T16:50:42+08:00,2498
3641,"Granola, Muesli & Oats",https://media.nedigital.sg/fairprice/images/b3430986-b589-4b48-88b1-9c6c27bb5036/L3_GranolaMuesliOats_021121.jpg,granola--muesli---oats,2019-07-19T18:00:06+08:00,2021-11-02T16:51:12+08:00,2498
3640,Kids Cereals,https://media.nedigital.sg/fairprice/images/c6943b48-12ab-4bb8-a90c-553ecd1e2433/L3_KidsCereals_021121.jpg,kids-cereals,2019-07-19T18:00:05+08:00,2021-11-02T16:51:57+08:00,2498
3637,Adult Cereals,https://media.nedigital.sg/fairprice/images/6af0daab-e476-4671-96d6-4b3c8eeadae7/L3_AdultCereals_021121.jpg,adult-cereals,2019-07-19T16:00:04+08:00,2021-11-02T16:52:29+08:00,2498
1950,Instant Cereals,https://media.nedigital.sg/fairprice/images/fad42afd-704c-4b89-afd4-99d58101a79d/L3_InstantCereals_021121.jpg,instant-cereals,2019-04-27T03:32:58+08:00,2021-11-02T16:53:04+08:00,2498
1629,Cereal Bars,https://media.nedigital.sg/fairprice/images/aed9f4b6-3c26-454d-8aeb-665e643414c6/L3_CerealBars_021121.jpg,cereal-bars,2019-04-27T03:08:56+08:00,2021-11-02T16:53:37+08:00,2498
3420,Ready-to-Eat,https://media.nedigital.sg/fairprice/images/9864ebc3-2bec-455d-ab2e-3b3977c0f8dd/L2_ReadytoEat_021121.jpg,ready-to-eat--1,2019-06-22T18:00:06+08:00,2022-05-10T16:51:11+08:00,2501
3618,Instant Desserts,https://media.nedigital.sg/fairprice/images/a3aeea1d-71ab-43cc-b774-cf59e853600c/L3_InstantDesserts_021121.jpg,instant-desserts,2019-07-19T06:00:04+08:00,2021-11-02T16:42:38+08:00,2498
3613,Instant Soups,https://media.nedigital.sg/fairprice/images/bf50192d-37b5-425b-9273-81802e0d0263/L3_InstantSoups_021121.jpg,instant-soups,2019-07-19T06:00:03+08:00,2021-11-02T16:43:27+08:00,2498
3449,Instant Meals,https://media.nedigital.sg/fairprice/images/e924d81a-70dd-4d18-aa74-3e2b68338411/L3_InstantMeals_021121.jpg,instant-meals-1,2019-06-25T18:00:05+08:00,2021-11-02T16:44:37+08:00,2498
3448,Instant Rice,https://media.nedigital.sg/fairprice/images/f3e5e000-1e26-428f-a964-1fb0318ee413/L3_InstantRice_021121.jpg,instant-rice,2019-06-25T18:00:05+08:00,2021-11-02T16:45:33+08:00,2498
1804,Instant Cups,https://media.nedigital.sg/fairprice/images/51ade696-43eb-41eb-b30d-6478cbce2906/L3_InstantCups_021121.jpg,instant-cups,2019-04-27T03:25:03+08:00,2021-11-02T16:47:11+08:00,2498
1637,Instant Noodles,https://media.nedigital.sg/fairprice/images/a95982c7-a080-46d0-be9c-0277e2388feb/L3_InstantNoodles_291121.jpg,instant-noodles,2019-04-27T03:09:22+08:00,2021-11-29T08:26:10+08:00,2498
1635,Instant Porridge,https://media.nedigital.sg/fairprice/images/f220730d-ee94-423c-bf1f-2ec8a369a89d/L3_InstantPorridge_021121.jpg,instant-porridge,2019-04-27T03:09:22+08:00,2021-11-02T16:47:47+08:00,2498
1584,Canned Food,https://media.nedigital.sg/fairprice/images/3766b2ed-2b67-4765-8796-b1eedd33a488/L2_CannedFood_021121.jpg,canned-food,,,2498
9144,Canned Abalone,https://media.nedigital.sg/fairprice/images/2243732d-a672-454e-90eb-1d867ec9967f/L3_CannedAbalone_281121.jpg,abalone,2019-11-19T18:00:23+08:00,2021-11-28T10:09:58+08:00,2498
2006,Canned Sardines & Mackerels,https://media.nedigital.sg/fairprice/images/19aeaa79-1734-4a82-9984-aa0ea8b62864/L3_CannedSardinesMackerels_281121.jpg,sardines-mackerels,2019-04-27T03:37:39+08:00,2021-11-28T10:11:50+08:00,2498
1835,Canned Tuna & Salmon,https://media.nedigital.sg/fairprice/images/77e007c6-3665-4247-9b6c-064ee57837ef/L3_CannedTunaSalmon_281121.jpg,tuna-salmon,2019-04-27T03:27:35+08:00,2021-11-28T10:12:00+08:00,2498
1590,Canned Fruits & Desserts,https://media.nedigital.sg/fairprice/images/5011f16d-f595-472c-b81c-3e61136afaf9/L3_CannedFruitsDesserts_281121.jpg,fruits-desserts,2019-04-27T03:07:22+08:00,2021-11-28T10:11:02+08:00,2498
1589,Canned Vegetables,https://media.nedigital.sg/fairprice/images/ffc74cc1-04d1-4f24-9850-76dc7bd0cbb0/L3_CannedVegetables_281121.jpg,vegetables---1,2019-04-27T03:07:20+08:00,2021-11-28T10:12:44+08:00,2498
1588,Other Canned Seafood,https://media.nedigital.sg/fairprice/images/d0640f5c-7392-4418-ad73-55c17e2d06ba/L3_OtherCannedSeafood_281121.jpg,other-seafood,2019-04-27T03:07:17+08:00,2021-11-28T10:12:54+08:00,2498
1587,Canned Beans,https://media.nedigital.sg/fairprice/images/749a51fd-7078-4287-a851-215766e687a5/L3_CannedBeans_281121.jpg,beans,2019-04-27T03:07:16+08:00,2021-11-28T10:10:30+08:00,2498
1585,Canned Meat,https://media.nedigital.sg/fairprice/images/59278fd6-8e61-4741-9f3d-543e64207efb/L3_CannedMeat_281121.jpg,meat,2019-04-27T03:07:01+08:00,2021-11-28T10:11:15+08:00,2498
15304,Bakery,https://media.nedigital.sg/fairprice/images/02308299-0475-4977-b910-12ba88eef716/L1_Bakery_120522.jpg,bakery,,,2501
3606,Breads,https://media.nedigital.sg/fairprice/images/724d8488-449b-452a-b4d9-69007a2abf6e/L2_Breads_021121.jpg,breads--1,2019-07-18T14:00:03+08:00,2022-05-10T14:43:39+08:00,2501
16293,Buns & Rolls,https://media.nedigital.sg/fairprice/images/902d3c82-4438-491d-8c9a-a154c041a23f/L3_BakeryBuns&Rolls_270622.jpg,buns--rolls,2022-06-27T10:42:12+08:00,2022-08-29T13:03:43+08:00,2501
16292,Cake Whole,https://media.nedigital.sg/fairprice/images/842c3f9b-443e-47d5-90b6-4fe61cb18f5e/L3_BakeryCakeWhole_270622.jpg,cake-whole,2022-06-27T09:58:14+08:00,2022-08-29T13:03:16+08:00,2501
16291,Bakery Sweet Treats,https://media.nedigital.sg/fairprice/images/02063199-5867-4714-a84f-302edd8a90f8/L3_BakerySweetTreats_270622.jpg,bakery-sweet-treats,2022-06-27T09:57:55+08:00,2022-08-29T13:02:53+08:00,2501
16290,Garlic Bread & Pizza Bases,https://media.nedigital.sg/fairprice/images/f770e325-7754-430f-b472-0388c425d459/L3_BakeryGarlicBread&PizzaBases_270622.jpg,garlic-bread--pizza-bases,2022-06-27T09:57:35+08:00,2022-08-29T13:02:31+08:00,2501
16289,Bakery Snacks,https://media.nedigital.sg/fairprice/images/f4fea114-0fd2-4ffd-9bd3-bcefbff868e6/L3_BakerySnacks_270622.jpg,bakery-snacks,2022-06-27T09:57:11+08:00,2022-08-29T13:01:42+08:00,2501
16288,Bakery Breakfast,https://media.nedigital.sg/fairprice/images/7a6c1c21-870c-46a3-b2d4-7ddfff89bde8/L3_BakeryBreakfast_270622.jpg,bakery-breakfast,2022-06-27T09:55:49+08:00,2022-08-29T13:01:12+08:00,2501
16287,"Wraps, Naans & Flatbreads",https://media.nedigital.sg/fairprice/images/7483f694-8e07-46cb-9e30-d058f74641c8/L3_BakeryWrapsNaans&Flatbreads_270622.jpg,"wraps,-naans--flatbreads",2022-06-27T09:55:26+08:00,2022-08-29T13:00:33+08:00,2501
16285,Bread Whole,https://media.nedigital.sg/fairprice/images/10e317d3-1f58-4a4a-b7a9-83cadb09b80f/L3_BakeryBreadWhole_270622.jpg,bread-whole,2022-06-27T09:54:45+08:00,2022-08-29T13:00:05+08:00,2501
16284,Bread Slice,https://media.nedigital.sg/fairprice/images/82c81a91-7688-4d66-922a-71b0a5dfe249/L3_BakeryBreadSlice_270622.jpg,bread-slice,2022-06-27T09:53:39+08:00,2022-08-29T12:59:41+08:00,2501
15303,Snacks & Confectionery,https://media.nedigital.sg/fairprice/images/e9555f73-b320-4f15-9ca1-91a72c49ff4a/L1_Snacks&Confectionery_110522.jpg,snacks--confectionery,,,2501
16740,Dried Fruits & Nuts,https://media.nedigital.sg/fairprice/images/d91d7da0-b409-41c3-b80b-53a3849d42fc/L2_Dried%20FruitsNuts_020922.jpg,dried-fruits--nuts,2022-08-25T13:59:58+08:00,2022-08-25T13:59:58+08:00,2501
16813,Dried & Preserved Fruits,https://media.nedigital.sg/fairprice/images/1b069b89-07f0-4299-9919-4b7c15447518/L3_DriedPreservedFruits_020922.jpg,dried--preserved-fruits,2022-09-01T10:40:55+08:00,2022-09-02T19:10:13+08:00,10285
